"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLB-048xZM-0002","PLB-048","ZM-0002","EAST-2024-L5","EAST-2024-L5-B1",1,6,10,12.38,6.98,84.64,225.05,108.59,7.71
"PLB-025xZM-0002","PLB-025","ZM-0002","EAST-2024-L5","EAST-2024-L5-B1",1,8,3,11.59,8.26,78.07,276.45,110.02,7.97
"PLB-019xZM-0002","PLB-019","ZM-0002","EAST-2024-L5","EAST-2024-L5-B1",1,10,3,16.45,6.98,80.96,302.15,117.36,5.84
"PLA-058xZM-0003","PLA-058","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,5,12,12.44,8.33,79.56,267.65,108.24,7.78
"PLA-015xZM-0003","PLA-015","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,11,4,14.22,6.44,79.18,249.51,112.72,7.08
"PLA-055xZM-0003","PLA-055","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,6,9,11.01,7.04,76.21,260.93,111.73,6.51
"PLA-025xZM-0003","PLA-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,5,10,10.33,6.4,79.97,257.24,111.93,6.44
"PLA-051xZM-0003","PLA-051","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,10,7,12.43,6.15,78.86,266.79,115.29,5.92
"PLA-053xZM-0003","PLA-053","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,8,9,12.27,7.56,80.49,256.14,108.64,7.37
"PLA-030xZM-0003","PLA-030","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,11,1,11.87,8,83.96,264.2,123.31,7.6
"PLB-029xZM-0003","PLB-029","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,9,7,13,6.44,75.22,274.15,112.19,8.92
"PLB-008xZM-0003","PLB-008","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,9,4,9.42,6.38,78.12,263.8,111.98,9.28
"PLB-047xZM-0003","PLB-047","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,11,3,14.58,7.53,84.12,236.46,116.77,8.49
"PLB-026xZM-0003","PLB-026","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,5,1,13.53,6.72,80.31,273.5,112.98,8.16
"PLB-048xZM-0003","PLB-048","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,11,2,11.24,6.68,84.11,251.09,114.46,8.59
"PLB-025xZM-0003","PLB-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,6,11,14.49,7.3,84.98,245.56,116.34,8.33
"PLB-019xZM-0003","PLB-019","ZM-0003","EAST-2024-L5","EAST-2024-L5-B1",1,8,4,12.1,6.88,86.83,280.8,117.43,5.6
"PLA-058xZM-0001","PLA-058","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,4,10,14.75,6.56,70.87,270.99,105.87,5.18
"PLA-015xZM-0001","PLA-015","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,1,11,16.34,6.96,83.19,286.58,110.44,5.75
"PLA-055xZM-0001","PLA-055","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,4,12,13.94,7.05,79.56,288.67,106.57,6.68
"PLA-025xZM-0001","PLA-025","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,7,5,15.24,5.96,82.34,271.45,108.4,5.26
"PLA-051xZM-0001","PLA-051","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,8,12,15.09,7.84,73.97,285.5,111.16,5.14
"PLA-053xZM-0001","PLA-053","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,8,10,15.79,7.5,79.95,284.93,102.46,6.38
"PLA-030xZM-0001","PLA-030","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,10,2,16.01,6.07,84.27,273.94,110.41,4.55
"PLB-029xZM-0001","PLB-029","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,4,3,16.25,6.6,85.98,287.96,107.6,8.2
"PLB-008xZM-0001","PLB-008","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,2,3,13.1,6.37,79.2,272.91,108.67,6.6
"PLB-047xZM-0001","PLB-047","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,10,5,14.05,6.31,80.48,270.7,110.32,7.76
"PLB-026xZM-0001","PLB-026","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,6,8,13.45,7.01,80.85,279.33,108.7,5.46
"PLB-048xZM-0001","PLB-048","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,9,3,14.94,6.45,81.94,279.87,110.68,6.53
"PLB-025xZM-0001","PLB-025","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,3,4,15.83,6.17,81.15,271.7,110.19,6.43
"PLB-019xZM-0001","PLB-019","ZM-0001","EAST-2024-L5","EAST-2024-L5-B2",2,10,6,16.99,6.58,78.96,267.68,108.09,6.29
"PLA-058xZM-0002","PLA-058","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,10,12,15.68,7.29,77.6,274.38,108.65,5.46
"PLA-015xZM-0002","PLA-015","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,5,3,12.05,6.3,85.06,274.97,104.77,5.58
"PLA-055xZM-0002","PLA-055","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,4,5,12.86,5.26,80.87,275.49,105.13,5.5
"PLA-025xZM-0002","PLA-025","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,8,1,15.05,6.59,80.59,280.51,106.7,4.93
"PLA-051xZM-0002","PLA-051","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,2,4,15.55,7.15,76.51,258.56,104.59,5.03
"PLA-053xZM-0002","PLA-053","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,11,6,13.42,8.75,74.25,246.11,107.72,5.82
"PLA-030xZM-0002","PLA-030","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,3,9,14.83,6.03,75.54,264.96,110.92,4.46
"PLB-029xZM-0002","PLB-029","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,1,7,14.13,6.48,79.6,287.22,101.97,6.72
"PLB-008xZM-0002","PLB-008","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,2,9,12.93,5.23,82.34,276.42,114.71,5.65
"PLB-047xZM-0002","PLB-047","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,10,4,12.67,6.87,78.99,269.65,111.37,8.59
"PLB-026xZM-0002","PLB-026","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,7,11,13.68,5.93,77.86,277.28,107.11,7.69
"PLB-048xZM-0002","PLB-048","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,3,2,15.23,6.29,82.36,246.28,109.06,6.95
"PLB-025xZM-0002","PLB-025","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,7,7,12.83,7.38,73.57,249.4,115.34,5.52
"PLB-019xZM-0002","PLB-019","ZM-0002","EAST-2024-L5","EAST-2024-L5-B2",2,2,7,13.56,6.17,80.87,267.19,110.74,5.06
"PLA-058xZM-0003","PLA-058","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,2,2,12.4,7.74,79.38,266.18,109.08,7.55
"PLA-015xZM-0003","PLA-015","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,9,2,16.46,6.84,81.94,273.54,111.16,6.6
"PLA-055xZM-0003","PLA-055","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,3,12,11.75,8.16,83.54,264.86,110.99,7.85
"PLA-025xZM-0003","PLA-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,3,10,12.95,6.94,79.04,242.19,114.49,5.55
"PLA-051xZM-0003","PLA-051","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,7,3,12.06,6.84,77.72,266.03,114.62,5.19
"PLA-053xZM-0003","PLA-053","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,3,5,13.56,7.09,83.58,229.53,114.18,6.71
"PLA-030xZM-0003","PLA-030","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,5,11,13.35,6.37,80.09,254.05,119.37,5.84
"PLB-029xZM-0003","PLB-029","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,7,2,13.45,6.46,82.22,263.9,114.1,9.18
"PLB-008xZM-0003","PLB-008","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,1,12,11.81,6.89,81.79,262.14,118.12,8.78
"PLB-047xZM-0003","PLB-047","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,2,10,12.96,6.53,86.18,237.91,119.84,9.15
"PLB-026xZM-0003","PLB-026","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,4,11,10.8,6.87,80.65,256.9,112.52,7.83
"PLB-048xZM-0003","PLB-048","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,8,2,14.31,7.5,83.93,230.55,119.1,8.74
"PLB-025xZM-0003","PLB-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,10,11,12.17,7.4,77.69,250.89,114.43,8.04
"PLB-019xZM-0003","PLB-019","ZM-0003","EAST-2024-L5","EAST-2024-L5-B2",2,3,8,13.88,6.84,85.65,263.12,112.89,7.4
"PLA-058xZM-0001","PLA-058","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,4,2,15.61,8.11,70.1,279.02,107.14,6.07
"PLA-015xZM-0001","PLA-015","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,10,8,14.89,6.42,77.02,271.71,106.16,5.74
"PLA-055xZM-0001","PLA-055","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,3,1,14.15,7.44,78.98,293.85,104.21,5.19
"PLA-025xZM-0001","PLA-025","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,6,7,13.75,6.68,74.84,285.02,108.25,3.76
"PLA-051xZM-0001","PLA-051","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,9,5,13.73,6.21,76.71,261.18,109.01,5.12
"PLA-053xZM-0001","PLA-053","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,9,8,11.85,7.98,75.48,274.94,105.51,5.8
"PLA-030xZM-0001","PLA-030","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,8,7,14.1,5.66,72.49,268.92,112.05,4.41
"PLB-029xZM-0001","PLB-029","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,1,2,17.73,6.03,74.6,286.42,111.25,7.21
"PLB-008xZM-0001","PLB-008","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,6,5,12.22,6.72,75.67,281.77,105.6,5.82
"PLB-047xZM-0001","PLB-047","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,2,1,15.33,7.49,79.76,264.37,114.9,8.22
"PLB-026xZM-0001","PLB-026","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,6,2,13.47,6.54,74.27,289.74,105.45,5.23
"PLB-048xZM-0001","PLB-048","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,2,6,14.48,5.2,69.86,263.6,105.08,6.43
"PLB-025xZM-0001","PLB-025","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,1,9,15.11,8.72,77.31,289.72,114.64,7.38
"PLB-019xZM-0001","PLB-019","ZM-0001","EAST-2024-L5","EAST-2024-L5-B3",3,6,3,14.2,6.26,77.74,296.08,113.9,6.06
"PLA-058xZM-0002","PLA-058","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,10,10,10.82,7.47,74.79,256.44,102.56,5.67
"PLA-015xZM-0002","PLA-015","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,9,6,12.78,6.36,80.02,247.52,105.51,5.12
"PLA-055xZM-0002","PLA-055","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,7,1,12.56,7.12,78.43,278.86,107.2,6.18
"PLA-025xZM-0002","PLA-025","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,6,12,11.21,6.82,71.58,276.36,104.17,5.67
"PLA-051xZM-0002","PLA-051","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,7,12,14.25,7.52,72.03,266.07,112.42,5.87
"PLA-053xZM-0002","PLA-053","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,11,5,14.4,7.98,74.27,245.4,102.98,6.56
"PLA-030xZM-0002","PLA-030","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,7,6,13.98,7.03,74.42,248.58,108.14,5.46
"PLB-029xZM-0002","PLB-029","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,3,6,12.5,6.48,79.99,292.16,101.73,7.58
"PLB-008xZM-0002","PLB-008","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,5,7,14.35,5.25,73.26,252.66,111.56,6.43
"PLB-047xZM-0002","PLB-047","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,5,9,11.81,7.36,73.81,246.47,112.79,6.67
"PLB-026xZM-0002","PLB-026","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,4,7,9.07,6.08,73.96,252.29,106.21,5.21
"PLB-048xZM-0002","PLB-048","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,9,10,11.3,5.42,72.74,237.23,105.5,6.24
"PLB-025xZM-0002","PLB-025","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,1,10,11.47,7.22,75.76,277.12,111.74,5.95
"PLB-019xZM-0002","PLB-019","ZM-0002","EAST-2024-L5","EAST-2024-L5-B3",3,6,6,13.32,6.07,80.25,264.42,109.12,5.08
"PLA-058xZM-0003","PLA-058","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,7,9,11.8,7.62,70.18,246.49,114.18,6.17
"PLA-015xZM-0003","PLA-015","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,5,6,10.98,7.3,82.84,248.21,111.61,5.68
"PLA-055xZM-0003","PLA-055","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,9,9,12.91,7.17,77.44,259.61,106.2,7.47
"PLA-025xZM-0003","PLA-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,7,4,8.62,7.92,77.99,249.83,113.86,6.25
"PLA-051xZM-0003","PLA-051","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,2,8,14.78,7.11,81.33,254.17,113.28,6.38
"PLA-053xZM-0003","PLA-053","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,8,6,11.26,8.08,82.69,238.81,114.69,7.4
"PLA-030xZM-0003","PLA-030","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,6,4,11.97,7.45,77.7,257.24,118.2,5.74
"PLB-029xZM-0003","PLB-029","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,3,3,13.78,5.58,80.68,259.82,114.12,9.01
"PLB-008xZM-0003","PLB-008","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,7,10,12.61,6.3,81.82,237.01,107.75,7.93
"PLB-047xZM-0003","PLB-047","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,1,4,13.67,7.4,85.35,243.52,119.47,7.92
"PLB-026xZM-0003","PLB-026","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,9,11,13.11,8.75,76.52,246.16,109.69,7.33
"PLB-048xZM-0003","PLB-048","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,4,9,12.14,7.33,77.85,234.77,110.15,6.46
"PLB-025xZM-0003","PLB-025","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,4,8,8.15,7.35,72.7,235.83,112.94,7.48
"PLB-019xZM-0003","PLB-019","ZM-0003","EAST-2024-L5","EAST-2024-L5-B3",3,1,5,12.29,7.06,83.4,265.82,120.65,5.29
"PLA-058xZM-0001","PLA-058","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,6,11,13.72,10.08,72.55,290.3,115.52,9.26
"PLA-015xZM-0001","PLA-015","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,8,12,18.53,9.27,83.45,306.07,120.27,8.1
"PLA-055xZM-0001","PLA-055","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,2,1,14.36,9.53,73.75,298.09,110.8,6.64
"PLA-025xZM-0001","PLA-025","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,2,5,14.89,8.48,80.76,305.23,117.06,5.34
"PLA-051xZM-0001","PLA-051","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,9,3,15.31,9.32,65.04,285.93,117.24,6.67
"PLA-053xZM-0001","PLA-053","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,2,9,17.28,10.65,81.14,293.67,116,9.45
"PLA-030xZM-0001","PLA-030","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,5,2,17.99,8.16,69.61,276.05,118.53,5.82
"PLB-029xZM-0001","PLB-029","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,4,8,16.61,8.89,73.24,287.61,118.47,9.44
"PLB-008xZM-0001","PLB-008","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,7,6,18.25,9.17,71.87,318.78,117.97,9.3
"PLB-047xZM-0001","PLB-047","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,1,7,14.71,9.89,75.75,284.88,124.85,9.48
"PLB-026xZM-0001","PLB-026","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,1,9,14.79,9.18,73.23,312.44,117.87,6.13
"PLB-048xZM-0001","PLB-048","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,6,4,18.44,7.83,72.67,253.06,118.75,8.23
"PLB-025xZM-0001","PLB-025","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,2,3,14.5,9.11,76.79,277.87,122.2,8.32
"PLB-019xZM-0001","PLB-019","ZM-0001","EAST-2024-L6","EAST-2024-L6-B1",1,4,1,19.05,8.27,76.7,313.87,120.6,7.99
"PLA-058xZM-0002","PLA-058","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,1,1,16.03,9.72,74.77,269.91,113.51,7.67
"PLA-015xZM-0002","PLA-015","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,2,10,19.26,9.12,75.99,294.11,114.53,8.01
"PLA-055xZM-0002","PLA-055","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,5,11,14.05,9.66,73.85,291.35,112.98,7.98
"PLA-025xZM-0002","PLA-025","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,4,12,10.09,9.16,75.65,287.48,117.89,7.85
"PLA-051xZM-0002","PLA-051","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,7,10,13.54,10.03,75.37,287.36,120.27,8.16
"PLA-053xZM-0002","PLA-053","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,8,6,14.1,9.59,75.32,256.35,118.38,8.65
"PLA-030xZM-0002","PLA-030","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,4,6,15.88,9.58,72.64,290.41,117.47,6.74
"PLB-029xZM-0002","PLB-029","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,7,8,17.31,9.16,81.37,306.33,121.58,9.91
"PLB-008xZM-0002","PLB-008","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,10,11,16.11,9.76,73.96,284.56,120.76,7.18
"PLB-047xZM-0002","PLB-047","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,6,9,16.7,11.22,73.5,270.69,127.3,9.75
"PLB-026xZM-0002","PLB-026","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,6,2,13.49,8.98,72.68,287.41,118.48,7.07
"PLB-048xZM-0002","PLB-048","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,3,2,15.77,8.44,71.74,250.93,116.38,7.67
"PLB-025xZM-0002","PLB-025","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,5,10,16.33,10,74.39,249.68,127.25,9.35
"PLB-019xZM-0002","PLB-019","ZM-0002","EAST-2024-L6","EAST-2024-L6-B1",1,9,6,17.48,9.1,80.05,281.74,125.44,7.18
"PLA-058xZM-0003","PLA-058","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,3,12,13.54,10.29,74.77,244.68,117.79,8
"PLA-015xZM-0003","PLA-015","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,4,5,16.35,9.03,75.63,270.74,122.79,8.81
"PLA-055xZM-0003","PLA-055","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,1,6,16.35,10.15,75.83,260.38,123.49,9.83
"PLA-025xZM-0003","PLA-025","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,2,12,14.1,9.2,76.38,272.66,119.87,7.42
"PLA-051xZM-0003","PLA-051","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,10,3,15.39,10.73,76.05,272.68,125.7,8.17
"PLA-053xZM-0003","PLA-053","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,5,5,16.88,10.64,76.25,238.46,124.94,9.12
"PLA-030xZM-0003","PLA-030","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,9,2,16.49,10.28,75.92,274.3,124.4,8.52
"PLB-029xZM-0003","PLB-029","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,10,12,12.01,9.15,79.28,261.38,125.12,9.03
"PLB-008xZM-0003","PLB-008","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,9,1,11.49,9.25,74.47,264.7,123.53,9.24
"PLB-047xZM-0003","PLB-047","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,7,5,14.08,10.39,84,224.89,128.45,8.81
"PLB-026xZM-0003","PLB-026","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,6,3,12.59,9.5,75.49,261.29,122.96,10
"PLB-048xZM-0003","PLB-048","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,3,3,13.46,8.69,74.93,256.58,119.47,9.22
"PLB-025xZM-0003","PLB-025","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,6,8,14.4,10.62,82.55,285.61,130.27,9.55
"PLB-019xZM-0003","PLB-019","ZM-0003","EAST-2024-L6","EAST-2024-L6-B1",1,4,9,18.05,10.29,85.77,280.31,131.81,8.24
"PLA-058xZM-0001","PLA-058","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,3,6,16.57,9.13,79.48,276.56,120.76,7.96
"PLA-015xZM-0001","PLA-015","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,7,11,18.21,8.99,83.25,299.39,122.61,9.23
"PLA-055xZM-0001","PLA-055","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,10,4,15.91,9.46,77.99,300.49,115.32,7.16
"PLA-025xZM-0001","PLA-025","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,4,7,15.62,8.3,83.6,302.48,118.71,6.14
"PLA-051xZM-0001","PLA-051","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,10,7,16.96,9.27,71.98,293.01,120.37,8.42
"PLA-053xZM-0001","PLA-053","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,1,3,14.29,8.73,80.4,269.81,116.61,9.09
"PLA-030xZM-0001","PLA-030","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,7,12,14.92,8.74,70.43,286.31,120.71,5.29
"PLB-029xZM-0001","PLB-029","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,11,6,19.59,9.09,80.24,296.56,119.05,8.16
"PLB-008xZM-0001","PLB-008","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,3,5,19.06,8.61,74.67,298.11,119.23,8.3
"PLB-047xZM-0001","PLB-047","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,5,4,15.9,9.23,80.18,257.24,123.53,8.23
"PLB-026xZM-0001","PLB-026","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,3,10,14.28,8.17,76.11,309.91,115.64,8.31
"PLB-048xZM-0001","PLB-048","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,1,11,16.99,8.41,78.89,268.25,116.39,8.91
"PLB-025xZM-0001","PLB-025","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,8,2,14.53,9.16,72.9,295.58,123.3,7.87
"PLB-019xZM-0001","PLB-019","ZM-0001","EAST-2024-L6","EAST-2024-L6-B2",2,5,8,17.64,8.74,78.29,314.45,123.98,7.93
"PLA-058xZM-0002","PLA-058","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,10,5,14.11,9.7,76.45,288.63,113.66,7.28
"PLA-015xZM-0002","PLA-015","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,1,12,14.55,8.97,79.22,288.08,115.93,5.81
"PLA-055xZM-0002","PLA-055","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,7,4,11.76,8.1,76.62,284.64,113.32,7.31
"PLA-025xZM-0002","PLA-025","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,6,5,13.26,9.45,73.82,296.49,120.57,7.37
"PLA-051xZM-0002","PLA-051","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,8,11,16.08,9.7,78.08,274.79,121.02,7.3
"PLA-053xZM-0002","PLA-053","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,5,1,12.59,8.95,78.59,252.28,114.73,8.21
"PLA-030xZM-0002","PLA-030","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,2,2,14.8,9.29,74.5,281.87,119.56,6.03
"PLB-029xZM-0002","PLB-029","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,8,9,14.2,8.89,77.83,298.76,122.1,9.39
"PLB-008xZM-0002","PLB-008","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,11,3,13.55,8.92,77.51,262.94,122.4,7.27
"PLB-047xZM-0002","PLB-047","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,9,8,14.94,10.71,72.46,266.04,124.33,8.55
"PLB-026xZM-0002","PLB-026","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,1,4,12.38,8.31,82.53,276.68,118.07,8.26
"PLB-048xZM-0002","PLB-048","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,6,6,14.46,10.13,76.77,265.85,118.13,7.75
"PLB-025xZM-0002","PLB-025","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,9,4,13.56,9.36,79.53,290.45,119.63,7.33
"PLB-019xZM-0002","PLB-019","ZM-0002","EAST-2024-L6","EAST-2024-L6-B2",2,5,9,15.7,8.97,86.02,296.71,127.96,9.58
"PLA-058xZM-0003","PLA-058","ZM-0003","EAST-2024-L6","EAST-2024-L6-B2",2,9,11,15.08,9.42,77.98,266.45,117.44,8.39
"PLA-015xZM-0003","PLA-015","ZM-0003","EAST-2024-L6","EAST-2024-L6-B2",2,5,12,14.97,8.84,81.13,262.99,123.07,8.24
"PLA-055xZM-0003","PLA-055","ZM-0003","EAST-2024-L6","EAST-2024-L6-B2",2,10,2,9.18,9.84,78.37,273.73,124.15,8.22
"PLA-025xZM-0003","PLA-025","ZM-0003","EAST-2024-L6","EAST-2024-L6-B2",2,8,3,8.32,9.4,78,255.25,118.02,7.73
"PLA-051xZM-0003","PLA-051","ZM-0003","EAST-2024-L6","EAST-2024-L6-B2",2,11,5,15.86,10.4,76.91,272.67,129.74,8.46
